0.11716391908236626,-0.013014528854703958,0.013462820213729972,0.9509493085958333,0.30934675120503,-0.44196026037713554
0.10668945638967223,-0.1766461152246061,-1.2222618934246232,0.9393950297105315,0.3428366639598945,0.5361477811373887
0.10993344392939833,0.21912722497480436,-3.0025593882689474,0.8984506331646845,0.43907454921229194,0.39151656959753733
0.11738841449219858,0.6302404277668016,-4.875205378276753,0.8017169138462139,0.5977039317696533,-0.6936753068004546
0.15369374971749514,0.46715904559479804,-5.581800238651825,0.6292171739482892,0.7772295336697701,-0.14659245307578206
0.17706939636160407,0.6324818730883311,-6.777262138240147,0.37739500429509215,0.9260523801238822,-0.1248501301482734
0.2008347280274047,0.6910723868073064,-7.242235695838188,0.06405908186618747,0.9979461077786019,0.30892991996189534
0.2453612867038321,0.8289379397094536,-7.478016055519163,-0.302177489625178,0.9532516796543427,-0.4512814389665758
0.263611208445449,0.2545641204064687,-5.244366301866196,-0.5910448509061489,0.8066386949665434,0.5338309335030442
0.28425527218193,0.3276862265453994,-4.459256865856656,-0.7734629365383768,0.633841530511713,-0.9662924204641787
0.28566602884712283,-0.37901020728204926,-2.059810432119235,-0.8703614404669393,0.49241340654811017,0.2482657874669838
0.2579522042782841,-0.33853806384823415,-0.8319162865516567,-0.909937104730267,0.41474626633051087,0.3992021834327377
0.23698306533002608,-0.1951688402556977,0.3300533547391802,-0.9134175365621947,0.40702383701774975,-0.47442833719888333
0.2213607482534211,-0.5211744958850629,2.099380698265157,-0.8868704823553375,0.46201812467349274,0.9686949708100614
0.19651328570006374,-0.09680961585416475,2.725168293614447,-0.8167669513769126,0.5769677175877903,-0.8193969080042485
0.16873074918907296,-0.7756246576587932,5.150899347979482,-0.6835693821309261,0.7298855388436901,-0.010122037432885422
0.12975937157321862,-1.0556709782863156,6.686978677397614,-0.4401490171179211,0.8979247422418696,0.1641301113914717
0.051358369376145824,-1.1325051268155375,7.2897611507181646,-0.1020550211211313,0.9947787556356265,-0.3420110767393316
-0.0005584822887791333,-1.330105346850161,7.7100002981509705,0.26302043780675594,0.9647902618164957,0.3424674830238179
-0.05906163178251703,-0.8016246110415858,5.682691625594991,0.5743147003094193,0.8186346101946227,0.3494927746809584
-0.08510789627602493,-0.3576114707222289,3.6808213236710423,0.7432201215749035,0.669046972107479,-0.14922550546266367
-0.09664919887217939,-0.29779711381026325,2.381183214252734,0.8401905422873647,0.5422912987047314,-0.583863120511898
-0.10819336511191344,-0.48962893687115483,1.4292259500793698,0.8833858981723477,0.46864630043374356,-0.8350476949130816
-0.11998761324029053,-0.8421939281907727,0.5892295890400918,0.906834866408507,0.42148609118909874,-0.26788776154761607
-0.1557283695953627,-0.8853068574754661,-0.6698338412286574,0.9061209607341962,0.42301868105101126,0.39353888476530297
-0.19084235092178015,-0.580030886268832,-2.4055397099225346,0.873953220300736,0.48601005002568964,-0.4227016333290874
-0.23150548201516225,-0.6737492615259911,-3.5106528003380504,0.7926130101636781,0.6097250332069967,-0.14113898412315806
-0.2524842464442304,-0.5488726454909919,-4.844564020545562,0.6572090099795111,0.7537083767623595,0.39084011612142255
-0.2622326042232563,0.005482174285739851,-7.003088882625234,0.40426749367061193,0.914640800293362,-0.24532719536459302
-0.2651949115697585,-0.021567147070527735,-7.29759766322735,0.0429001820166181,0.999079363405601,-0.32420377592694494
