99,3139.126220703125
199,1708.731201171875
299,1114.960205078125
399,805.6939086914062
499,648.830078125
599,552.2823486328125
699,491.271484375
799,430.2828369140625
899,377.0151672363281
999,353.04815673828125
1099,342.4786071777344
1199,292.75335693359375
1299,279.52099609375
1399,267.157470703125
1499,243.63824462890625
1599,253.21267700195312
1699,226.88858032226562
1799,220.73838806152344
1899,201.91653442382812
1999,198.27523803710938
2099,189.69754028320312
2199,177.32421875
2299,178.5166015625
2399,170.22927856445312
2499,160.24127197265625
2599,157.55157470703125
2699,155.52401733398438
2799,145.533447265625
2899,142.53369140625
2999,148.7020263671875
3099,138.21913146972656
3199,139.94973754882812
3299,134.6957244873047
3399,123.41901397705078
3499,123.0046157836914
3599,124.91067504882812
3699,120.13338470458984
3799,117.11327362060547
3899,115.75570678710938
3999,113.86618041992188
4099,108.77342987060547
4199,109.36103820800781
4299,105.60638427734375
4399,101.21415710449219
4499,101.44061279296875
4599,100.0973892211914
4699,101.49357604980469
4799,97.66201782226562
4899,96.85784912109375
4999,97.67124938964844
5099,93.81550598144531
5199,91.98362731933594
5299,91.90904998779297
5399,90.84469604492188
5499,87.32982635498047
5599,88.92805480957031
5699,94.32200622558594
5799,87.38001251220703
5899,86.1142578125
5999,86.22544860839844
6099,84.75682830810547
6199,80.190185546875
6299,80.36813354492188
6399,82.25164794921875
6499,83.92273712158203
6599,84.08193969726562
6699,82.37255859375
6799,79.70802307128906
6899,80.8619384765625
6999,77.91659545898438
7099,79.79166412353516
7199,75.6498794555664
7299,76.29036712646484
7399,76.37919616699219
7499,74.90232849121094
7599,73.92169189453125
7699,72.83322143554688
7799,73.06363677978516
7899,75.09431457519531
7999,71.4061279296875
8099,70.69830322265625
8199,70.58695983886719
8299,72.67219543457031
8399,68.70062255859375
8499,71.70833587646484
8599,65.93547058105469
8699,67.97533416748047
8799,68.28701782226562
8899,67.93714904785156
8999,64.28688049316406
9099,67.2598648071289
9199,64.8946533203125
9299,64.88899993896484
9399,64.05769348144531
9499,64.76567077636719
9599,63.45040512084961
9699,63.932037353515625
9799,64.3221435546875
9899,62.58696746826172
9999,61.974365234375
