99,1319.39111328125
199,662.6149291992188
299,490.5467529296875
399,358.74200439453125
499,297.4053649902344
599,250.6175994873047
699,226.85525512695312
799,203.95147705078125
899,180.00155639648438
999,170.08734130859375
1099,162.44235229492188
1199,144.0486602783203
1299,144.32125854492188
1399,134.4152374267578
1499,133.1051788330078
1599,118.72309875488281
1699,124.55558776855469
1799,115.85612487792969
1899,125.36259460449219
1999,109.4291000366211
2099,112.48739624023438
2199,101.48908996582031
2299,94.38072204589844
2399,96.01788330078125
2499,91.28857421875
2599,94.84840393066406
2699,94.158935546875
2799,91.77749633789062
2899,102.65333557128906
2999,95.222900390625
3099,91.96431732177734
3199,84.89828491210938
3299,81.84141540527344
3399,81.94854736328125
3499,80.53044128417969
3599,81.25501251220703
3699,79.42720794677734
3799,82.41983795166016
3899,79.69813537597656
3999,76.18793487548828
4099,83.02113342285156
4199,93.84169006347656
4299,83.06719970703125
4399,71.57586669921875
4499,91.66293334960938
4599,67.07823944091797
4699,74.92572784423828
4799,76.27494812011719
4899,68.96630859375
4999,75.02701568603516
5099,74.14374542236328
5199,74.63422393798828
5299,71.56315612792969
5399,109.03974151611328
5499,81.48567199707031
5599,69.22674560546875
5699,79.6419906616211
5799,82.61803436279297
5899,67.02581787109375
5999,105.29280090332031
6099,66.84857177734375
6199,77.20664978027344
6299,62.71669006347656
6399,64.04414367675781
6499,61.222923278808594
6599,65.00248718261719
6699,63.037567138671875
6799,60.04032897949219
6899,69.73208618164062
6999,58.708744049072266
7099,60.18925476074219
7199,79.19775390625
7299,63.404701232910156
7399,60.89215087890625
7499,72.5037612915039
7599,57.74750518798828
7699,74.77228546142578
7799,68.62220764160156
7899,61.432403564453125
7999,57.67644119262695
8099,62.05364227294922
8199,59.857688903808594
8299,64.61334228515625
8399,59.41643524169922
8499,56.41522979736328
8599,56.910945892333984
8699,58.711509704589844
8799,76.24995422363281
8899,64.40702819824219
8999,64.24214172363281
9099,67.96171569824219
9199,62.729759216308594
9299,56.6534309387207
9399,60.1207275390625
9499,57.41664123535156
9599,52.78202438354492
9699,53.94637680053711
9799,50.70649337768555
9899,55.42097473144531
9999,53.55540466308594
